id,result,dps,push,nuke,durable,disable,initial,healing,ac,var,theta
2761900149,0.0,7.53088888888889,5.757555555555556,8.444444444444445,8.81111111111111,8.333333333333334,8.375,2.25,0.0,0.0,0.0
2761900150,0.0,8.405333333333333,5.623555555555557,7.955555555555555,7.655555555555556,7.666666666666667,8.0,2.875,0.0,0.0,0.0
2761900155,0.0,6.2713333333333345,6.308666666666667,7.444444444444446,8.1,7.5,8.75,2.5,0.0,0.0,0.0
2761900156,0.0,8.487555555555554,4.9528888888888885,7.777777777777778,7.7555555555555555,7.833333333333333,7.0,3.75,0.0,0.0,0.0
2761900157,0.0,7.675111111111111,4.689333333333334,5.7444444444444445,8.31111111111111,8.0,8.875,1.5,0.0,0.0,0.0
2761900169,0.0,7.63111111111111,5.893111111111112,7.333333333333333,8.244444444444444,7.0,8.0,6.625,0.0,0.0,0.0
2761900174,0.0,7.743777777777776,5.474888888888888,7.466666666666667,8.6,7.166666666666667,8.75,2.875,0.0,0.0,0.0
2761900175,0.0,6.7011111111111115,4.886444444444445,7.344444444444445,6.788888888888889,8.0,7.5,3.0,0.0,0.0,0.0
2761900180,0.0,7.2717777777777775,5.133111111111111,8.511111111111113,8.02222222222222,7.166666666666667,7.875,7.625,0.0,0.0,0.0
2761900183,0.0,7.287111111111112,5.300666666666667,6.9444444444444455,7.444444444444445,7.333333333333333,8.75,5.375,0.0,0.0,0.0
2761900185,0.0,8.077777777777778,4.613333333333333,8.1,6.611111111111111,8.666666666666666,9.0,2.25,0.0,0.0,0.0
2761900186,0.0,7.238666666666668,5.697111111111111,7.366666666666666,7.844444444444444,8.166666666666666,8.0,6.875,0.0,0.0,0.0
2761900197,0.0,7.59911111111111,5.509333333333334,5.322222222222222,8.899999999999999,7.333333333333333,7.75,6.75,0.0,0.0,0.0
2761900198,0.0,7.365333333333333,5.658222222222223,7.866666666666668,7.844444444444444,8.333333333333334,8.875,2.375,0.0,0.0,0.0
2761900199,0.0,6.658444444444445,5.798222222222222,6.8999999999999995,7.133333333333332,7.5,8.5,7.5,0.0,0.0,0.0
2761900201,0.0,7.797555555555555,5.570444444444445,8.555555555555557,8.411111111111111,8.333333333333334,8.5,3.375,0.0,0.0,0.0
2761900205,0.0,7.405333333333335,5.592222222222222,8.344444444444443,8.222222222222221,7.833333333333333,7.875,0.75,0.0,0.0,0.0
2761900212,0.0,8.179777777777778,5.446222222222222,6.611111111111112,8.61111111111111,8.833333333333334,6.75,3.0,0.0,0.0,0.0
2761900213,0.0,7.310222222222222,5.8997777777777785,7.033333333333333,8.177777777777777,6.5,6.625,2.875,0.0,0.0,0.0
2761900216,0.0,7.66488888888889,5.488444444444445,6.177777777777778,8.133333333333333,6.666666666666667,7.375,8.375,0.0,0.0,0.0
2761900217,0.0,7.942888888888888,4.420888888888889,7.2333333333333325,8.455555555555556,7.833333333333333,8.0,8.75,0.0,0.0,0.0
2761900218,0.0,7.619555555555556,5.547111111111112,7.188888888888889,7.655555555555555,5.166666666666667,7.75,7.375,0.0,0.0,0.0
2761900221,0.0,7.042,4.867555555555556,7.144444444444446,7.155555555555556,6.833333333333333,8.375,7.5,0.0,0.0,0.0
2761900222,0.0,6.449111111111111,6.369111111111111,7.300000000000001,7.388888888888889,6.666666666666667,8.875,7.375,0.0,0.0,0.0
2761900223,0.0,7.480666666666668,5.79688888888889,7.98888888888889,8.622222222222222,8.166666666666666,8.0,3.25,0.0,0.0,0.0
2761900229,0.0,7.426222222222222,6.229555555555556,6.833333333333333,8.8,7.333333333333333,6.875,2.75,0.0,0.0,0.0
2761900230,0.0,7.6402222222222225,4.853777777777777,6.933333333333334,7.800000000000001,7.166666666666667,8.5,5.25,0.0,0.0,0.0
2761900233,0.0,7.144666666666668,6.068666666666667,7.377777777777778,7.988888888888888,7.833333333333333,8.375,5.375,0.0,0.0,0.0
2761900235,0.0,8.302222222222222,5.810444444444445,7.0,8.2,7.5,8.625,2.375,0.0,0.0,0.0
2761900251,0.0,7.545333333333334,5.489111111111111,7.344444444444444,8.288888888888888,6.833333333333333,6.75,7.375,0.0,0.0,0.0
2761900252,0.0,7.503111111111112,5.939555555555556,8.233333333333333,7.2666666666666675,7.166666666666667,7.625,5.0,0.0,0.0,0.0
2761900254,0.0,7.511555555555556,5.28688888888889,7.366666666666666,7.566666666666666,7.0,8.875,7.375,0.0,0.0,0.0
2761900255,0.0,6.699333333333334,6.353999999999999,7.355555555555558,8.533333333333333,7.166666666666667,7.25,4.125,0.0,0.0,0.0
2761900258,0.0,8.611555555555556,4.829555555555556,7.1000000000000005,8.433333333333332,7.333333333333333,7.0,4.75,0.0,0.0,0.0
2761900260,0.0,6.967777777777779,5.192888888888888,6.7444444444444445,7.577777777777778,7.5,8.625,4.875,0.0,0.0,0.0
2761900261,0.0,7.327111111111112,5.532,7.933333333333333,8.277777777777779,8.0,8.875,2.875,0.0,0.0,0.0
2761900263,0.0,7.562666666666666,4.803333333333333,7.911111111111111,7.7444444444444445,7.833333333333333,8.375,3.25,0.0,0.0,0.0
2761900273,0.0,7.524888888888888,5.3566666666666665,7.011111111111111,7.888888888888889,8.5,7.875,3.25,0.0,0.0,0.0
2761900274,0.0,7.365111111111111,5.719333333333333,6.566666666666666,8.733333333333333,8.166666666666666,8.0,6.875,0.0,0.0,0.0
2761900277,0.0,7.088888888888889,5.478222222222222,6.2444444444444445,7.51111111111111,6.5,8.25,4.0,0.0,0.0,0.0
2761900290,0.0,7.294444444444445,6.332444444444445,6.533333333333334,6.833333333333333,8.333333333333334,8.875,3.25,0.0,0.0,0.0
2761900291,0.0,7.553555555555556,6.464444444444445,8.944444444444445,8.511111111111113,7.833333333333333,8.0,0.0,0.0,0.0,0.0
2761900292,0.0,7.340666666666667,5.579555555555555,7.055555555555556,8.866666666666667,8.0,8.875,2.0,0.0,0.0,0.0
2761900296,0.0,7.688444444444444,5.3931111111111125,8.244444444444445,7.733333333333334,6.0,8.0,6.25,0.0,0.0,0.0
2761900297,0.0,7.190444444444444,5.240666666666666,6.633333333333334,7.655555555555555,8.5,7.875,2.375,0.0,0.0,0.0
2761900303,0.0,7.264666666666667,5.793555555555556,7.555555555555557,8.31111111111111,7.5,8.875,1.875,0.0,0.0,0.0
2761900304,0.0,7.90711111111111,5.628444444444446,7.688888888888889,7.566666666666666,6.833333333333333,7.25,5.25,0.0,0.0,0.0
2761900307,0.0,7.751777777777777,4.795555555555556,5.455555555555556,7.077777777777778,7.0,8.375,3.125,0.0,0.0,0.0
2761900310,0.0,6.818222222222222,5.727777777777778,7.111111111111111,7.977777777777778,7.833333333333333,8.25,2.875,0.0,0.0,0.0
2761900314,0.0,7.506888888888889,4.768666666666666,6.311111111111112,7.199999999999999,7.5,7.5,3.5,0.0,0.0,0.0
2761900325,0.0,7.036444444444444,5.280666666666665,7.277777777777778,8.466666666666665,7.166666666666667,7.875,2.875,0.0,0.0,0.0
2761900327,0.0,7.3275555555555565,5.269111111111112,7.344444444444445,7.366666666666666,7.5,8.375,4.625,0.0,0.0,0.0
2761900346,0.0,7.6419999999999995,5.676444444444445,7.611111111111111,8.144444444444444,8.166666666666666,7.875,4.625,0.0,0.0,0.0
2761900348,0.0,6.990222222222223,4.619777777777778,6.511111111111111,7.1000000000000005,7.333333333333333,7.5,3.5,0.0,0.0,0.0
2761900350,0.0,7.026444444444444,6.171111111111112,7.7444444444444445,7.111111111111111,6.5,8.375,2.5,0.0,0.0,0.0
2761900351,0.0,7.316666666666667,5.240222222222223,7.911111111111111,7.944444444444445,7.833333333333333,8.875,2.5,0.0,0.0,0.0
2761900354,0.0,7.288,5.8868888888888895,6.888888888888889,6.966666666666667,7.166666666666667,8.875,3.5,0.0,0.0,0.0
2761900355,0.0,6.632888888888889,6.193777777777779,8.100000000000001,8.233333333333333,5.166666666666667,7.875,4.75,0.0,0.0,0.0
2761900356,0.0,7.3517777777777775,4.765777777777777,6.6,7.955555555555555,8.333333333333334,9.125,2.25,0.0,0.0,0.0
2761900357,0.0,6.961777777777777,4.786,7.888888888888889,7.844444444444444,8.666666666666666,8.375,1.375,0.0,0.0,0.0
2761900358,0.0,7.373777777777777,5.07888888888889,7.988888888888888,8.455555555555556,8.166666666666666,8.375,7.375,0.0,0.0,0.0
2761900359,0.0,8.132888888888889,5.585555555555556,8.344444444444443,7.577777777777778,6.5,7.625,2.375,0.0,0.0,0.0
2761900363,0.0,8.48688888888889,6.279111111111111,8.622222222222222,7.866666666666666,6.0,6.375,1.875,0.0,0.0,0.0
2761900365,0.0,7.692666666666666,5.606222222222223,7.844444444444445,8.577777777777776,7.833333333333333,8.0,3.375,0.0,0.0,0.0
2761900372,0.0,7.736000000000001,5.638000000000001,8.077777777777778,7.444444444444445,8.666666666666666,8.875,1.875,0.0,0.0,0.0
2761900373,0.0,7.695333333333333,5.454666666666667,7.622222222222222,8.21111111111111,7.833333333333333,7.5,5.0,0.0,0.0,0.0
2761900375,0.0,6.392,4.9526666666666666,6.655555555555556,5.777777777777778,7.666666666666667,7.875,4.375,0.0,0.0,0.0
2761900379,0.0,7.906888888888888,5.697111111111113,8.011111111111113,7.944444444444445,7.166666666666667,8.0,3.625,0.0,0.0,0.0
2761900381,0.0,8.601111111111111,4.857777777777779,7.488888888888888,7.944444444444445,6.666666666666667,5.875,6.375,0.0,0.0,0.0
2761900387,0.0,7.322888888888888,5.834888888888889,7.655555555555556,8.911111111111111,6.333333333333333,8.625,8.75,0.0,0.0,0.0
2761900388,0.0,7.484222222222223,5.8644444444444455,6.4444444444444455,8.31111111111111,7.833333333333333,7.25,5.0,0.0,0.0,0.0
2761900390,0.0,7.324888888888888,5.410666666666666,6.966666666666668,7.477777777777778,8.0,9.0,3.25,0.0,0.0,0.0
2761900391,0.0,7.97711111111111,5.649333333333335,5.555555555555555,8.233333333333333,8.0,7.25,3.125,0.0,0.0,0.0
2761900393,0.0,7.191555555555556,5.128666666666667,6.7444444444444445,7.966666666666667,8.333333333333334,8.375,4.25,0.0,0.0,0.0
2761900394,0.0,7.632000000000001,5.525333333333333,8.177777777777779,7.666666666666667,8.333333333333334,8.0,2.125,0.0,0.0,0.0
2761900395,0.0,7.315111111111111,5.666888888888889,7.6111111111111125,7.800000000000001,7.833333333333333,8.625,6.125,0.0,0.0,0.0
2761900404,0.0,7.101111111111111,6.001555555555556,7.077777777777778,8.0,8.0,7.625,3.0,0.0,0.0,0.0
2761900405,0.0,7.7028888888888885,6.113777777777779,8.066666666666668,7.188888888888889,7.833333333333333,7.625,3.125,0.0,0.0,0.0
2761900406,0.0,6.834444444444444,4.701777777777777,6.2,7.722222222222222,7.833333333333333,8.0,7.375,0.0,0.0,0.0
2761900410,0.0,7.1657777777777785,4.456222222222221,7.533333333333335,7.566666666666666,8.333333333333334,8.0,6.25,0.0,0.0,0.0
2761900412,0.0,6.74711111111111,3.636444444444445,6.6000000000000005,7.344444444444444,8.0,8.375,2.5,0.0,0.0,0.0
2761900413,0.0,7.491555555555554,5.822,7.888888888888889,7.48888888888889,5.833333333333333,8.625,2.5,0.0,0.0,0.0
2761900415,0.0,7.933333333333333,5.151777777777778,6.800000000000001,7.566666666666666,8.166666666666666,8.875,3.125,0.0,0.0,0.0
2761900427,0.0,7.082222222222223,6.210222222222223,7.411111111111111,6.48888888888889,5.166666666666667,8.25,3.25,0.0,0.0,0.0
2761900430,0.0,7.256888888888889,5.584,6.533333333333334,8.044444444444444,8.833333333333334,8.0,2.5,0.0,0.0,0.0
2761900432,0.0,7.204,6.350666666666666,8.422222222222222,8.355555555555554,7.833333333333333,8.625,3.375,0.0,0.0,0.0
2761900442,0.0,7.184888888888889,5.537111111111112,8.055555555555555,8.022222222222222,8.166666666666666,8.375,1.0,0.0,0.0,0.0
2761900444,0.0,7.562666666666666,4.874666666666666,6.311111111111112,8.2,7.833333333333333,7.625,6.625,0.0,0.0,0.0
2761900446,0.0,8.424444444444443,5.632222222222223,7.877777777777778,8.655555555555557,7.666666666666667,7.0,1.375,0.0,0.0,0.0
2761900448,0.0,6.641777777777779,5.443333333333334,8.055555555555555,7.277777777777778,8.166666666666666,8.75,3.125,0.0,0.0,0.0
2761900453,0.0,7.138888888888889,5.7457777777777785,8.144444444444444,7.944444444444443,8.0,8.75,8.0,0.0,0.0,0.0
2761900457,0.0,7.454222222222223,6.478444444444445,7.988888888888888,7.7444444444444445,7.5,7.875,3.875,0.0,0.0,0.0
2761900464,0.0,7.317333333333333,5.180222222222223,7.755555555555556,7.355555555555556,7.666666666666667,8.75,3.25,0.0,0.0,0.0
2761900465,0.0,7.854222222222223,5.1819999999999995,7.922222222222222,8.422222222222222,7.666666666666667,7.625,1.875,0.0,0.0,0.0
2761900466,0.0,7.212888888888888,5.299111111111112,7.200000000000001,7.7444444444444445,5.5,8.375,0.75,0.0,0.0,0.0
2761900467,0.0,7.386666666666666,5.731333333333334,7.433333333333334,7.366666666666666,7.833333333333333,9.0,3.25,0.0,0.0,0.0
2761900468,0.0,7.1931111111111115,5.501555555555557,6.755555555555556,7.044444444444443,8.333333333333334,7.875,3.5,0.0,0.0,0.0
2761900469,0.0,7.204222222222222,4.998,6.577777777777778,8.5,8.0,8.0,2.875,0.0,0.0,0.0
2761900470,0.0,7.362666666666666,5.926666666666667,7.155555555555555,9.055555555555555,6.833333333333333,7.125,2.875,0.0,0.0,0.0
2761900471,0.0,7.850666666666667,6.091777777777778,9.21111111111111,8.766666666666667,6.833333333333333,8.375,1.125,0.0,0.0,0.0
2761900472,0.0,7.301555555555556,4.969333333333334,7.033333333333333,7.888888888888889,8.0,7.25,2.875,0.0,0.0,0.0
2761900473,0.0,7.231777777777777,5.624666666666667,7.333333333333333,7.688888888888889,7.833333333333333,8.75,3.25,0.0,0.0,0.0
2761900477,0.0,7.786444444444445,5.836000000000001,9.277777777777779,8.411111111111111,8.166666666666666,8.5,4.125,0.0,0.0,0.0
2761900482,0.0,7.836222222222222,4.852666666666666,7.2666666666666675,7.622222222222224,7.666666666666667,8.375,1.875,0.0,0.0,0.0
2761900483,0.0,7.239111111111111,6.056,8.255555555555556,7.699999999999999,7.666666666666667,9.0,6.625,0.0,0.0,0.0
2761900488,0.0,8.232666666666667,5.847555555555556,8.455555555555556,7.48888888888889,7.333333333333333,8.875,4.75,0.0,0.0,0.0
2761900489,0.0,7.248666666666667,5.070444444444444,6.4111111111111105,7.011111111111112,7.666666666666667,7.25,3.25,0.0,0.0,0.0
2761900490,0.0,7.850222222222221,4.587555555555556,6.888888888888889,8.122222222222222,7.833333333333333,8.0,1.5,0.0,0.0,0.0
2761900492,0.0,8.30888888888889,4.8244444444444445,8.344444444444445,8.411111111111111,6.5,7.875,6.875,0.0,0.0,0.0
2761900501,0.0,6.996888888888889,4.712888888888888,7.699999999999999,7.355555555555556,8.166666666666666,8.875,4.25,0.0,0.0,0.0
2761900502,0.0,6.688,5.054444444444445,8.155555555555557,7.188888888888889,8.666666666666666,8.25,2.5,0.0,0.0,0.0
2761900507,0.0,7.4959999999999996,6.073111111111111,7.499999999999998,8.744444444444445,7.666666666666667,7.5,2.125,0.0,0.0,0.0
2761900509,0.0,7.418666666666667,5.544888888888889,7.7555555555555555,7.555555555555557,8.166666666666666,8.0,3.125,0.0,0.0,0.0
2761900510,0.0,7.712222222222222,6.328444444444445,8.555555555555555,8.288888888888888,4.333333333333333,8.75,4.75,0.0,0.0,0.0
2761900511,0.0,6.965777777777777,5.594666666666667,7.133333333333334,7.722222222222222,8.333333333333334,7.5,3.25,0.0,0.0,0.0
2761900526,0.0,7.818000000000001,5.179333333333334,8.9,8.155555555555555,8.166666666666666,8.375,2.25,0.0,0.0,0.0
2761900531,0.0,7.354888888888888,5.6722222222222225,8.011111111111113,7.7444444444444445,7.333333333333333,8.0,5.0,0.0,0.0,0.0
2761900532,0.0,8.177111111111111,5.7891111111111115,8.011111111111113,8.477777777777778,7.5,8.375,1.0,0.0,0.0,0.0
2761900535,0.0,6.932888888888889,5.9095555555555555,6.633333333333334,8.822222222222223,7.666666666666667,7.875,6.75,0.0,0.0,0.0
2761900538,0.0,7.242666666666668,5.7891111111111115,8.344444444444443,7.2444444444444445,6.666666666666667,8.0,3.125,0.0,0.0,0.0
2761900547,0.0,6.968444444444445,6.007777777777778,8.000000000000002,6.766666666666667,5.333333333333333,8.875,6.625,0.0,0.0,0.0
2761900548,0.0,8.346666666666666,4.072888888888889,7.51111111111111,8.133333333333333,7.0,8.875,3.25,0.0,0.0,0.0
2761900552,0.0,8.185777777777776,5.761555555555557,8.322222222222223,8.144444444444444,7.166666666666667,8.75,1.875,0.0,0.0,0.0
2761900553,0.0,7.314666666666666,5.853555555555555,6.577777777777778,7.699999999999999,8.166666666666666,8.875,4.625,0.0,0.0,0.0
2761900557,0.0,6.865777777777777,4.882888888888888,8.266666666666667,7.622222222222222,8.833333333333334,8.875,2.25,0.0,0.0,0.0
2761900563,0.0,7.235555555555556,5.623333333333334,7.122222222222222,8.444444444444445,8.166666666666666,8.375,2.875,0.0,0.0,0.0
2761900569,0.0,7.190888888888889,5.381111111111111,8.2,8.355555555555554,7.833333333333333,8.0,3.25,0.0,0.0,0.0
2761900572,0.0,7.920888888888888,5.836444444444445,8.133333333333333,8.433333333333332,8.333333333333334,7.875,3.375,0.0,0.0,0.0
2761900575,0.0,7.330666666666667,4.791555555555556,6.411111111111111,8.055555555555555,7.833333333333333,8.375,1.375,0.0,0.0,0.0
2761900576,0.0,7.304,5.236222222222222,6.800000000000001,8.844444444444443,7.166666666666667,8.375,6.25,0.0,0.0,0.0
2761900579,0.0,7.059333333333332,5.860888888888889,7.011111111111111,7.933333333333333,8.0,7.625,4.25,0.0,0.0,0.0
2761900593,0.0,7.563111111111111,5.467333333333333,7.077777777777778,7.066666666666667,8.0,8.0,3.25,0.0,0.0,0.0
2761900597,0.0,7.493777777777778,4.950888888888888,5.766666666666667,7.955555555555555,8.166666666666666,7.875,3.25,0.0,0.0,0.0
2761900598,0.0,7.424666666666665,5.711333333333333,8.866666666666667,8.011111111111111,8.0,8.375,1.375,0.0,0.0,0.0
2761900600,0.0,7.155777777777778,4.712666666666667,6.844444444444445,6.455555555555556,8.0,7.625,5.0,0.0,0.0,0.0
2761900601,0.0,8.503111111111112,5.555111111111112,7.944444444444446,8.31111111111111,7.833333333333333,7.75,3.25,0.0,0.0,0.0
2761900602,0.0,6.845111111111112,5.857777777777778,6.955555555555557,7.555555555555555,7.666666666666667,8.875,2.125,0.0,0.0,0.0
2761900607,0.0,6.685555555555556,5.254666666666665,7.466666666666667,6.933333333333334,8.166666666666666,8.875,4.75,0.0,0.0,0.0
2761900610,0.0,7.543333333333333,5.4608888888888885,7.388888888888889,7.977777777777778,7.5,8.0,5.0,0.0,0.0,0.0
2761900611,0.0,7.163333333333333,6.298000000000001,7.511111111111112,6.98888888888889,7.0,8.875,4.75,0.0,0.0,0.0
2761900620,0.0,7.357111111111111,5.145777777777777,7.699999999999999,7.966666666666667,7.333333333333333,8.0,1.5,0.0,0.0,0.0
2761900622,0.0,7.278444444444446,4.783555555555555,5.788888888888889,8.38888888888889,8.0,7.875,3.25,0.0,0.0,0.0
2761900623,0.0,7.0264444444444445,5.132888888888889,7.333333333333335,7.111111111111111,7.333333333333333,8.375,7.25,0.0,0.0,0.0
2761900628,0.0,7.344222222222222,5.662444444444445,7.655555555555555,6.722222222222222,6.333333333333333,6.5,3.0,0.0,0.0,0.0
2761900636,0.0,7.544666666666665,5.052666666666667,5.955555555555556,8.177777777777777,7.0,7.5,8.0,0.0,0.0,0.0
2761900640,0.0,7.3226666666666675,5.6979999999999995,5.455555555555556,8.533333333333333,7.666666666666667,7.875,4.0,0.0,0.0,0.0
2761900643,0.0,7.392666666666667,5.415555555555556,8.222222222222221,8.444444444444445,8.0,8.75,3.0,0.0,0.0,0.0
2761900645,0.0,7.87111111111111,4.6722222222222225,7.433333333333334,7.844444444444444,8.666666666666666,8.875,3.75,0.0,0.0,0.0
2761900649,0.0,7.409111111111112,5.518888888888889,6.6000000000000005,6.344444444444444,8.666666666666666,8.875,3.0,0.0,0.0,0.0
2761900656,0.0,7.125555555555555,4.911555555555555,6.411111111111111,7.2444444444444445,7.166666666666667,8.125,7.25,0.0,0.0,0.0
2761900658,0.0,7.800444444444445,5.516,6.222222222222223,8.7,8.0,8.0,1.875,0.0,0.0,0.0
2761900660,0.0,7.143333333333333,5.1000000000000005,7.633333333333334,8.266666666666666,7.833333333333333,8.375,8.75,0.0,0.0,0.0
2761900661,0.0,7.574,5.897111111111112,6.222222222222222,7.822222222222223,7.0,6.75,7.375,0.0,0.0,0.0
