id,result,dps,push,nuke,durable,disable,initial,healing,ac,var
2761900001,0.0,-3.5105443242087127,-2.912161716252114,-3.552925242866749,-4.713512084698264,-1.1666666666666667,-0.5,1.125,1.6204265472972614,1.6808617803979307
2761900002,0.0,1.2199548756123841,0.9021184553358612,0.6285505298306594,-0.27256091460045284,-2.0,0.0,-6.25,-1.0735714682070006,2.7822628032289276
2761900006,1.0,3.232424905202828,2.417910223702393,2.1795657958931383,2.5040007379361198,1.0,-1.125,-1.25,1.52561706654874,2.6868098116024832
2761900008,1.0,-0.021910033522745943,0.4142585096217559,1.1830177218338795,1.2321586438511012,-0.3333333333333333,0.375,-1.875,-0.42523818907200966,1.8640236968235908
2761900009,1.0,3.051773504863311,3.6427495756517527,3.5390318646790586,2.2530979604633674,-0.5,-2.125,4.0,-0.353615650451286,3.421735417195407
2761900010,0.0,-2.711360957914257,-2.6835126668191283,-2.513623986598259,-3.850841375968785,0.5,0.5,2.625,0.5825996266745525,2.4061612090348543
2761900011,1.0,4.380357808282228,2.96073010116074,4.363287226061725,4.346103497375889,0.6666666666666666,0.0,-0.75,0.8085526934290433,3.66563061010488
2761900013,0.0,1.3454913314876147,1.7190377893449815,1.2674620424929617,1.3624506951199484,0.16666666666666666,-0.375,5.875,1.4078212510357926,2.491509971260381
2761900022,0.0,3.7046975642832414,3.8630161923541317,3.022069965114441,5.516921646757914,2.6666666666666665,-0.75,2.5,0.6155670271282958,2.4725635456889106
2761900027,0.0,-1.2737390977430463,-0.8386995664266991,-2.6551008260634585,-2.416639659244563,0.3333333333333333,1.375,-0.375,0.646016138238154,2.3663538585009856
2761900028,1.0,-0.6443922831575355,-0.5354631154959524,2.0682325562572874,-0.6524754220965177,-3.8333333333333335,0.5,0.0,-6.556462942061504,1.942641422255358
2761900029,0.0,6.824311486443361,3.6205455211426107,4.844641331778436,5.176964359959589,-0.3333333333333333,0.75,0.875,-0.8854802624244643,3.738439352790134
2761900031,0.0,-3.0942410805605403,-1.8620331200051647,-1.893240738313534,-2.615857164664658,1.1666666666666667,0.5,3.25,0.3808781563208097,2.5964174637152264
2761900034,1.0,-1.5164102559211028,-2.3061301966088803,-3.3293356802177296,-3.410584599088375,-0.3333333333333333,0.375,-3.0,0.9179125811664268,1.6486242323589158
2761900045,1.0,2.2854653483589704,1.4720891994287486,3.0443122519377206,3.234182967367979,2.0,0.375,-4.25,1.0659543266958595,3.4492469523233287
2761900048,1.0,1.318755618027877,0.7912872636703235,-0.12825754451244517,2.5699491514773083,1.6666666666666667,-0.375,-2.625,2.022136063889822,2.4137820024597825
2761900049,1.0,2.845465159234034,1.509546887138885,2.395413686220637,2.709475186198972,-0.3333333333333333,-0.375,1.5,-1.2533820976215044,3.190964197754906
2761900050,1.0,-0.38496631493077055,-1.4227857278207463,-1.1999261784396242,-1.1054257531615912,1.3333333333333333,-1.0,1.875,2.316454207333693,1.6583498244904191
2761900053,1.0,-0.7256198331768862,-0.14241730000219366,-0.6985115252443995,-0.1595549784120741,-1.0,0.5,-0.25,0.2774860899601861,2.726012042726689
2761900068,0.0,1.5675820828162814,0.1387632605124386,-0.07704580100540691,1.720255343672981,1.1666666666666667,0.0,-2.625,1.8076230933879294,2.023213825290282
2761900069,1.0,8.597878770810983,4.161646561065134,7.9268228118156445,8.364523718881486,0.16666666666666666,-3.0,1.125,-4.235786853055032,4.697404256352097
2761900071,1.0,0.5116785534992538,1.2370411251986675,0.24017801740744116,1.4716288934809296,-0.3333333333333333,0.125,-2.875,-3.352342238579134,2.3494784776721596
2761900072,1.0,-0.12021771661171982,-0.38577924626969223,0.6743036341921264,-0.4834969450513499,-0.5,0.0,-0.625,0.14431731183059426,2.878973768865197
2761900073,1.0,-2.667758928394003,-2.732472524194159,-1.348098966610131,-3.9727732043981216,0.6666666666666666,-0.875,-0.5,0.5895187183021445,2.583267328249162
2761900074,1.0,2.0009109139066386,1.4780329948798432,-0.704825270437515,1.5692721801872591,-0.8333333333333334,-1.625,0.625,-0.33039321231821606,3.3909178898125494
2761900075,1.0,1.0141791852225377,1.865584709071324,1.664683502291092,1.2851728474904904,-1.8333333333333333,0.875,-2.625,-0.7163093367731936,2.7544186378528055
2761900076,0.0,-2.0373426834887844,-0.83846865334935,-1.5618670688715426,-3.7377427981920204,-2.0,-2.0,-2.125,-0.02843418038111567,1.674572750436394
2761900085,1.0,-1.0975111582373587,-1.3576211355405223,-1.7702450204969373,-1.6789392888691235,-0.3333333333333333,0.25,-2.5,0.05375921351894075,1.988209586982456
2761900086,0.0,-0.6285428333082758,0.44443470260400747,1.585198878449078,-0.0674533454086878,3.1666666666666665,-0.25,-4.0,-0.6779620490795106,2.337909024113857
2761900087,1.0,-0.6955565609769147,-0.17604810180258473,0.058423514825517095,-1.2728579122863417,2.3333333333333335,0.625,-3.0,1.097887739344503,1.9248630395242516
2761900089,0.0,-1.1190107679462917,-1.3949614559761612,-1.4476527448089405,0.3981929114154279,-0.8333333333333334,-1.25,2.25,1.4707259207169026,1.8267060661606656
2761900090,0.0,0.6619574905346073,1.0659350482724546,1.2533509136555536,0.668725027423983,-1.0,0.25,-1.25,-1.724341664129361,2.460642389977494
2761900096,0.0,-1.7724449653918173,-0.4280176821287054,-1.208561941076697,-1.1638157588547984,-1.3333333333333333,0.5,1.625,0.99207566100914,2.1889458160997286
2761900105,1.0,-0.3785737394720318,-0.2827018254984411,1.0380322868864458,-0.46712927156629963,0.5,0.625,-0.75,-1.6487936297996986,2.45502209251887
2761900106,0.0,0.15916497813046243,-0.05767262207375609,-0.050071110811020864,-0.6613111108041463,-0.16666666666666666,0.0,-3.625,0.2630527895279237,2.7712368081577674
2761900107,0.0,-0.3927094000505571,1.9023064928531568,0.07092934653362888,1.458167569380876,1.1666666666666667,0.375,1.125,-0.1232028578403403,3.7372646425367884
2761900108,0.0,-0.935654601387584,-0.18436024932110717,1.9460813437234887,-0.6377427215925717,-0.16666666666666666,-0.125,4.875,2.7678854222569362,2.976884821551982
2761900113,0.0,-2.662603103965851,-1.2538153937182677,-2.761636260965586,-1.921355360570423,-0.5,0.875,-1.0,-2.27263366611722,2.6781469491856895
2761900114,1.0,-3.13906677174334,-2.2503184529447875,-3.372796237282516,-2.4094249601577284,0.0,1.625,-2.75,-0.2511430588903829,1.5963383474417214
2761900115,0.0,-3.6806590702727147,-3.578996711137213,-3.914085558173976,-3.7478100459848074,1.3333333333333333,-0.375,-2.625,3.7746129756968885,2.034347798121048
2761900116,0.0,-1.92523865821678,-1.7724862295782684,-2.287261557031852,-3.70879987893543,0.16666666666666666,-0.75,-3.125,0.9124272424997424,2.4401317459650134
2761900117,1.0,4.16056406893978,3.5778360026603377,2.9532680847780366,4.950375478175537,0.16666666666666666,0.625,-5.375,0.7125866770341431,2.8428184034058694
2761900118,0.0,-0.5578703894525611,-1.1680012229787202,-4.267891397005686,-0.29950173452871187,-2.1666666666666665,-1.25,0.0,0.12751981979269258,3.2963566456041447
2761900119,0.0,-3.4190788550235265,-2.080412688167569,-3.694902145039408,-4.067870952058734,-1.5,-0.125,3.25,1.7439536476065007,2.545562068267454
