2765124858,1,High,bounty-hunter,storm-spirit,tidehunter,pudge,anti-mage,tinker,outworld-devourer,ursa,omniknight,doom
2765124861,0,High,legion-commander,skywrath-mage,slark,crystal-maiden,pudge,centaur-warrunner,invoker,lion,troll-warlord,phantom-assassin
2765124862,0,Normal,drow-ranger,sven,enigma,axe,sand-king,witch-doctor,slark,bounty-hunter,invoker,meepo
2765124865,1,Unknown,bounty-hunter,necrophos,axe,slark,tinker,pudge,dragon-knight,sniper,riki,shadow-shaman
2765124868,0,Normal,kunkka,sniper,slardar,tidehunter,phantom-assassin,sven,templar-assassin,riki,legion-commander,winter-wyvern
2765124869,1,Normal,silencer,ember-spirit,tiny,spirit-breaker,anti-mage,spectre,jakiro,pudge,slark,wraith-king
2765124872,0,High,necrophos,storm-spirit,anti-mage,rubick,faceless-void,invoker,slark,pudge,nyx-assassin,lion
2765124874,0,Normal,razor,abaddon,crystal-maiden,outworld-devourer,shadow-fiend,legion-commander,lion,necrophos,nyx-assassin,spectre
2765124875,0,Normal,axe,mirana,slark,shadow-shaman,tinker,earthshaker,phantom-assassin,kunkka,natures-prophet,anti-mage
2765124876,1,Very High,vengeful-spirit,doom,juggernaut,pudge,silencer,timbersaw,lion,drow-ranger,sand-king,ancient-apparition
2765124895,0,Normal,sniper,earthshaker,axe,luna,lich,vengeful-spirit,gyrocopter,bristleback,enigma,tidehunter
2765124896,1,Normal,invoker,techies,slark,faceless-void,lich,slardar,dazzle,tinker,riki,huskar
2765124897,0,Normal,drow-ranger,ogre-magi,legion-commander,outworld-devourer,rubick,kunkka,invoker,lifestealer,batrider,morphling
2765124898,1,High,ancient-apparition,sniper,night-stalker,wraith-king,crystal-maiden,venomancer,storm-spirit,winter-wyvern,juggernaut,tiny
2765124900,0,Normal,ursa,tinker,bloodseeker,ogre-magi,sniper,mirana,razor,phantom-assassin,death-prophet,shadow-fiend
2765124903,1,Normal,io,axe,drow-ranger,slark,templar-assassin,anti-mage,omniknight,juggernaut,clockwerk,wraith-king
2765124906,1,Normal,omniknight,sniper,riki,phantom-assassin,juggernaut,alchemist,phantom-lancer,sven,axe,faceless-void
2765124907,1,High,shadow-shaman,windranger,phantom-assassin,bounty-hunter,doom,juggernaut,pudge,slark,queen-of-pain,earthshaker
2765124909,0,Normal,juggernaut,sven,weaver,sniper,bristleback,mirana,drow-ranger,io,pudge,clinkz
2765124910,0,Normal,silencer,storm-spirit,faceless-void,windranger,pudge,techies,lich,night-stalker,clinkz,anti-mage
2765124912,0,Unknown,ogre-magi,abaddon,juggernaut,bloodseeker,phantom-assassin,riki,naga-siren,legion-commander,invoker,faceless-void
2765124913,0,High,terrorblade,earthshaker,puck,treant-protector,shadow-demon,pudge,kunkka,ogre-magi,lion,phantom-lancer
2765124914,0,Unknown,night-stalker,alchemist,bounty-hunter,doom,vengeful-spirit,legion-commander,shadow-shaman,phantom-assassin,invoker,pudge
