2765050001,0,Normal,kunkka,faceless-void,huskar,drow-ranger,keeper-of-the-light,skywrath-mage,phantom-assassin,wraith-king,axe,dazzle
2765050002,0,Normal,legion-commander,crystal-maiden,invoker,wraith-king,puck,ogre-magi,anti-mage,pudge,axe,weaver
2765050004,1,Normal,invoker,vengeful-spirit,slark,pudge,riki,sand-king,templar-assassin,wraith-king,legion-commander,bloodseeker
2765050006,0,High,natures-prophet,meepo,omniknight,vengeful-spirit,razor,phantom-assassin,magnus,pudge,morphling,mirana
2765050009,0,Normal,magnus,rubick,tiny,spirit-breaker,legion-commander,phantom-assassin,wraith-king,invoker,warlock,keeper-of-the-light
2765050010,0,Normal,phantom-lancer,slark,bristleback,lion,huskar,axe,ursa,earthshaker,bloodseeker,shadow-fiend
2765050012,0,Normal,spectre,legion-commander,sniper,sven,magnus,pudge,witch-doctor,troll-warlord,shadow-fiend,spirit-breaker
2765050013,0,Normal,pugna,sven,storm-spirit,bristleback,disruptor,anti-mage,nyx-assassin,queen-of-pain,lion,axe
2765050014,0,High,necrophos,luna,sand-king,alchemist,mirana,centaur-warrunner,storm-spirit,weaver,pugna,rubick
2765050016,0,Normal,mirana,omniknight,jakiro,kunkka,phantom-assassin,spirit-breaker,ogre-magi,sniper,anti-mage,death-prophet
2765050017,0,High,tinker,vengeful-spirit,pudge,faceless-void,sniper,slark,elder-titan,ogre-magi,pugna,zeus
2765050018,1,Normal,legion-commander,drow-ranger,viper,lina,kunkka,lifestealer,slark,spirit-breaker,ursa,phantom-assassin
2765050019,0,Normal,undying,witch-doctor,sven,spectre,tidehunter,sniper,wraith-king,clinkz,riki,keeper-of-the-light
2765050033,1,Very High,phantom-assassin,lion,morphling,bounty-hunter,lich,anti-mage,shadow-fiend,shadow-shaman,pudge,slardar
2765050036,1,High,mirana,weaver,centaur-warrunner,silencer,necrophos,pudge,elder-titan,legion-commander,omniknight,phantom-assassin
2765050037,1,Normal,sniper,earthshaker,clinkz,rubick,shadow-shaman,wraith-king,faceless-void,legion-commander,witch-doctor,juggernaut
2765050040,1,Normal,huskar,dazzle,spectre,undying,mirana,axe,faceless-void,pudge,phantom-assassin,razor
2765050044,1,High,crystal-maiden,axe,zeus,beastmaster,doom,morphling,weaver,bounty-hunter,mirana,kunkka
2765050047,0,Unknown,ogre-magi,naga-siren,juggernaut,legion-commander,outworld-devourer,invoker,pudge,oracle,luna,lifestealer
2765050049,1,Normal,lion,slardar,vengeful-spirit,kunkka,clinkz,lina,dragon-knight,bounty-hunter,luna,necrophos
2765050050,0,Normal,axe,sven,ogre-magi,windranger,mirana,shadow-fiend,drow-ranger,slark,earthshaker,legion-commander
