2761917227,0,Normal,pudge,invoker,axe,legion-commander,chaos-knight,slark,omniknight,lifestealer,shadow-fiend,treant-protector
2761917228,1,Normal,drow-ranger,bloodseeker,pudge,enchantress,viper,jakiro,anti-mage,luna,invoker,ursa
2761917229,1,High,ursa,brewmaster,pudge,invoker,zeus,kunkka,vengeful-spirit,winter-wyvern,axe,phantom-assassin
2761917236,0,Normal,sniper,magnus,bloodseeker,legion-commander,sven,elder-titan,huskar,shadow-shaman,puck,anti-mage
2761917237,0,Normal,venomancer,ursa,pudge,pugna,legion-commander,storm-spirit,slark,juggernaut,bane,spectre
2761917238,1,High,lifestealer,spirit-breaker,invoker,ursa,keeper-of-the-light,nyx-assassin,phantom-assassin,anti-mage,warlock,riki
2761917239,0,Normal,anti-mage,silencer,alchemist,luna,omniknight,mirana,slark,keeper-of-the-light,kunkka,storm-spirit
2761917241,0,Normal,jakiro,clinkz,phantom-assassin,omniknight,invoker,pudge,natures-prophet,bloodseeker,necrophos,night-stalker
2761917242,1,Normal,crystal-maiden,tidehunter,legion-commander,anti-mage,beastmaster,windranger,lich,clinkz,zeus,pudge
2761917243,0,Normal,alchemist,juggernaut,puck,mirana,sniper,invoker,wraith-king,huskar,phantom-assassin,lich
2761917244,1,High,juggernaut,phantom-lancer,treant-protector,pudge,mirana,slardar,ogre-magi,lifestealer,storm-spirit,bloodseeker
2761917245,1,Normal,shadow-fiend,storm-spirit,earth-spirit,juggernaut,bloodseeker,phantom-assassin,sniper,tiny,pudge,tusk
2761917253,0,Normal,beastmaster,lion,axe,morphling,medusa,weaver,shadow-shaman,wraith-king,slardar,puck
2761917254,0,Normal,ogre-magi,ursa,mirana,axe,warlock,storm-spirit,shadow-shaman,necrophos,sven,viper
2761917260,1,Normal,sand-king,phantom-assassin,timbersaw,invoker,ogre-magi,outworld-devourer,weaver,pudge,faceless-void,bristleback
2761917261,1,Normal,slark,alchemist,rubick,lifestealer,earthshaker,troll-warlord,phantom-assassin,ogre-magi,gyrocopter,chen
2761917262,1,High,timbersaw,faceless-void,outworld-devourer,mirana,phantom-assassin,invoker,juggernaut,slardar,drow-ranger,lich
2761917266,0,Normal,medusa,luna,mirana,invoker,faceless-void,vengeful-spirit,chaos-knight,sniper,omniknight,windranger
2761917275,0,Normal,spectre,shadow-shaman,ursa,mirana,outworld-devourer,enigma,bristleback,faceless-void,shadow-fiend,dazzle
2761917276,1,Normal,outworld-devourer,warlock,sven,viper,weaver,shadow-shaman,nyx-assassin,invoker,wraith-king,phantom-assassin
2761917277,1,Normal,lifestealer,magnus,sniper,shadow-fiend,razor,juggernaut,slark,jakiro,spirit-breaker,bloodseeker
2761917278,0,Very High,anti-mage,venomancer,clockwerk,axe,skywrath-mage,puck,earthshaker,razor,morphling,bloodseeker
2761917280,0,Normal,phantom-assassin,spirit-breaker,tinker,riki,drow-ranger,alchemist,axe,sand-king,viper,luna
2761917282,1,Very High,dragon-knight,lich,sand-king,pugna,slark,windranger,axe,terrorblade,shadow-demon,anti-mage
2761917284,0,Normal,centaur-warrunner,keeper-of-the-light,elder-titan,slark,templar-assassin,tinker,viper,axe,ember-spirit,spirit-breaker
2761917285,1,Very High,bounty-hunter,sand-king,invoker,slark,disruptor,tinker,clinkz,timbersaw,keeper-of-the-light,earthshaker
