id,result,dps,push,nuke,durable,disable,initial,healing,ac,var,theta
2761900662,1.0,8.260222222222222,5.665111111111113,8.68888888888889,8.477777777777778,7.333333333333333,7.5,3.25,-0.5862096649966334,2.5221745873412456,-0.5414000000000003
2761900682,0.0,7.514222222222222,3.7886666666666664,4.9111111111111105,6.966666666666666,7.166666666666667,8.0,4.625,-1.5174032269650246,2.2870288796632794,-1.1512000000000002
2761900686,0.0,7.079777777777777,6.359111111111111,7.022222222222223,7.599999999999999,8.5,7.0,3.5,2.819711237869669,1.8965288089616865,0.7150999999999987
2761900694,1.0,7.220888888888889,5.910222222222223,7.111111111111111,8.833333333333334,7.5,8.75,2.375,0.11283089676628999,2.7712894621051114,1.7720000000000002
2761900701,1.0,7.605777777777779,5.544444444444445,7.944444444444445,7.98888888888889,7.166666666666667,7.375,3.25,-0.7859827413075287,2.208065080243122,1.333800000000001
2761900714,1.0,7.389777777777779,5.487777777777778,7.211111111111112,8.077777777777778,6.5,8.25,8.75,0.33364458004136877,1.4705777656168444,-0.8896000000000006
2761900730,1.0,7.667333333333334,5.205555555555556,6.911111111111111,8.766666666666667,7.833333333333333,7.75,2.25,-0.08885436378321027,3.07205662708991,0.7086999999999986
2761900737,0.0,7.40688888888889,5.0168888888888885,8.122222222222224,7.833333333333333,7.833333333333333,8.0,4.875,4.5905101514243025,2.6254193536425556,1.1185999999999998
2761900767,0.0,7.112444444444445,4.681111111111111,7.455555555555557,8.333333333333334,7.833333333333333,7.875,6.625,1.3594503766969839,2.1958798565730397,-0.9504000000000019
2761900795,0.0,8.546222222222221,5.288666666666668,8.366666666666667,8.155555555555555,7.166666666666667,7.5,1.75,-1.1420322733651789,2.5647864980768325,-0.8939999999999992
2761900803,0.0,7.631777777777777,6.519777777777778,7.611111111111111,8.577777777777778,7.833333333333333,7.875,2.75,-1.2625565480305665,2.112310864462102,0.7580000000000009
2761900852,1.0,6.781777777777779,4.975111111111111,7.944444444444445,7.044444444444445,8.0,8.0,3.25,-2.927214883711701,2.2028984267419216,0.48880000000000035
2761900853,0.0,7.044444444444444,4.8406666666666665,7.444444444444446,7.611111111111111,7.666666666666667,8.0,6.375,0.04238524548836914,1.5556598160449178,-0.5400000000000009
2761900892,1.0,6.905555555555555,4.2891111111111115,5.644444444444444,8.122222222222222,6.166666666666667,8.375,4.0,2.3417659463688274,2.804139702352859,-0.9194000000000004
2761900896,0.0,7.299333333333333,5.903777777777778,6.28888888888889,7.788888888888888,7.666666666666667,8.375,8.375,1.041216876983516,1.705883004087079,0.9799999999999995
2761900920,1.0,7.168444444444443,5.788222222222222,6.722222222222222,7.577777777777778,7.5,8.875,2.125,1.1175876770663904,2.7837714210249,-1.6239999999999997
2761900980,1.0,8.099777777777778,4.6384444444444455,7.5,7.366666666666666,7.333333333333333,5.75,3.0,-2.771876801151671,2.2072259257896447,0.3980000000000006
2761900997,0.0,7.686444444444444,5.484222222222224,8.033333333333333,8.066666666666666,7.666666666666667,8.0,2.375,-0.18670904321980508,2.829403806053005,-0.6240000000000006
2761901044,1.0,6.1737777777777785,4.818666666666666,7.011111111111111,6.455555555555556,7.333333333333333,7.25,7.125,0.25912589257357543,1.4616441673532146,0.8406000000000011
2761901048,1.0,7.055555555555556,5.84488888888889,7.688888888888889,7.355555555555556,5.333333333333333,8.5,6.25,-0.9168115371877654,2.227992061235074,-1.3571
2761901059,0.0,7.460222222222222,4.844666666666667,6.533333333333334,7.7333333333333325,8.333333333333334,8.375,3.25,4.680374492618813,2.4080887425762114,-0.5099999999999989
2761901084,1.0,7.0777777777777775,5.309333333333333,7.01111111111111,6.822222222222222,7.0,8.375,3.0,0.5225675347745175,2.056724047690411,0.4079999999999986
2761901113,1.0,8.00311111111111,5.326666666666666,7.199999999999999,8.011111111111111,7.0,8.875,4.375,-2.6625464286359963,2.0953357414716467,1.3035999999999985
2761901130,1.0,7.003555555555557,5.577333333333333,7.48888888888889,7.8999999999999995,7.666666666666667,7.5,2.875,-0.6672567222524475,3.0766659164864825,-0.15779999999999994
2761901154,0.0,7.886888888888889,5.0440000000000005,8.066666666666668,7.133333333333334,7.333333333333333,8.875,7.0,1.4780844378232538,1.6801433388362617,-0.2710000000000008
2761901156,1.0,6.637777777777777,5.022000000000001,8.0,6.511111111111111,7.5,8.125,8.25,-3.324291618426234,1.7153302128094963,-0.0619999999999985
2761901209,0.0,7.447333333333335,4.889333333333332,7.033333333333333,7.722222222222222,8.166666666666666,7.875,8.25,-0.15999718295537127,2.387913328796425,2.094000000000001
2761901264,1.0,6.791777777777778,5.151111111111111,6.944444444444445,7.933333333333333,8.0,8.625,4.0,0.30237531281260027,2.554073356228186,0.48819999999999997
2761901266,0.0,6.385777777777778,4.342666666666667,7.066666666666666,6.533333333333334,6.333333333333333,7.5,4.125,-0.42018948314254745,2.661182789680946,0.26810000000000045
2761901282,0.0,7.487111111111113,5.168,7.955555555555555,8.444444444444445,8.0,8.0,8.0,0.5914465290926404,1.4333942739598238,-0.2959999999999976
2761901300,0.0,7.71311111111111,4.047111111111111,5.911111111111111,7.677777777777777,7.666666666666667,8.375,7.375,0.6702496762443119,1.6847078904287531,-0.6199999999999992
2761901313,0.0,8.655777777777779,5.158666666666666,6.9444444444444455,7.7333333333333325,7.0,5.25,6.5,-1.1674005748639715,2.64991323008587,-0.8242000000000003
2761901333,0.0,7.271111111111111,6.060222222222222,7.655555555555556,8.233333333333333,6.5,7.125,3.875,-2.719485450821053,2.330263955876337,0.07939999999999969
2761901349,1.0,7.176,5.7457777777777785,7.211111111111112,7.655555555555555,8.166666666666666,8.375,2.375,0.7010716164913926,2.7691655985669925,-0.007999999999999119
2761901350,0.0,7.227777777777778,5.7411111111111115,7.888888888888889,8.38888888888889,8.5,7.875,4.875,-0.7513681403932109,2.080535956421133,-0.9531999999999989
2761901374,1.0,6.9751111111111115,5.235777777777778,6.933333333333334,7.866666666666666,8.833333333333334,9.375,4.875,-2.770781054705586,2.0760262890559127,-0.944
2761901385,0.0,7.064888888888889,5.629777777777778,6.98888888888889,7.822222222222221,7.0,9.0,4.875,-1.2291617189834319,1.69912424965199,0.7159999999999993
2761901426,1.0,7.526222222222223,6.2571111111111115,7.822222222222221,9.11111111111111,7.333333333333333,7.5,2.75,-2.43006157122827,2.909859221812996,0.39029999999999987
2761901436,0.0,7.258,6.0922222222222215,7.577777777777779,8.077777777777776,7.166666666666667,8.75,3.25,-2.0631797619733883,2.0545266127715927,-1.2822999999999993
2761901478,1.0,7.532,6.076888888888889,6.866666666666667,9.077777777777778,7.166666666666667,6.625,7.375,2.881294611752768,2.692017653114407,1.5860000000000012
2761901482,1.0,7.4782222222222225,4.472444444444444,6.966666666666667,7.588888888888889,8.5,9.125,4.0,0.4723750915097793,2.2483943817107366,1.4040000000000008
2761901529,0.0,6.860666666666667,4.823555555555555,7.466666666666665,7.155555555555555,7.5,8.375,6.25,1.5946155681105503,2.469644515020381,-0.7805
2761901555,0.0,7.160222222222223,4.890222222222223,5.722222222222222,6.788888888888889,6.833333333333333,7.875,5.5,-0.8697721168835149,2.2094807636976412,-0.6960000000000006
2761901574,1.0,7.50111111111111,5.471111111111112,7.277777777777778,7.944444444444445,7.833333333333333,8.75,4.75,-0.6992024433340782,2.2167734157638113,-1.1060000000000008
2761901610,1.0,6.512888888888889,5.120666666666668,6.1,6.722222222222222,4.833333333333333,5.875,8.875,1.220134863889485,2.5276790982541146,0.5992999999999995
2761901643,0.0,7.735777777777776,4.314222222222222,4.933333333333334,8.088888888888889,7.0,7.75,6.875,-1.31192136366839,2.226337473949758,1.1235999999999997
2761901706,0.0,7.708444444444445,4.783333333333333,7.233333333333334,6.722222222222222,6.5,8.375,4.875,-4.755265830251032,2.7533983160614564,1.445899999999999
2761901776,0.0,6.888888888888889,5.5537777777777775,7.433333333333334,6.944444444444445,8.166666666666666,8.75,2.5,-1.8194830314203387,2.9055780762326915,-0.10799999999999965
2761901778,1.0,7.480444444444444,5.552222222222222,7.1,7.033333333333334,7.833333333333333,8.0,1.875,1.0445335246241902,2.595418654091451,1.298
2761901782,0.0,7.116888888888888,4.565111111111111,6.866666666666666,6.7666666666666675,6.666666666666667,7.875,2.5,-1.0465778694296257,2.288023596651918,-0.5044999999999993
2761901827,0.0,7.473111111111111,6.02,8.28888888888889,7.822222222222223,7.333333333333333,8.625,3.0,3.1975227150279184,3.0943145529529006,-0.4239999999999995
2761901848,1.0,7.709777777777778,5.744222222222223,7.177777777777779,8.744444444444444,6.833333333333333,7.125,3.125,-0.5607298239811628,2.213804553570829,0.9779999999999989
2761901869,0.0,7.37288888888889,5.082222222222223,7.877777777777776,8.066666666666666,7.0,7.625,1.875,1.544313325533157,2.439787581346558,-1.5671999999999997
2761901909,0.0,7.228666666666667,5.041555555555557,7.51111111111111,8.344444444444443,6.833333333333333,8.375,7.125,-1.256736740419092,2.088111450509097,-0.6709999999999994
2761901958,1.0,7.555777777777777,5.594888888888889,6.222222222222222,8.266666666666666,7.333333333333333,9.0,5.0,0.27094451884022763,2.125327465863699,-0.10780000000000012
2761902013,1.0,7.515111111111111,5.647777777777778,6.444444444444445,7.588888888888889,8.5,8.0,5.75,0.5419609387349766,1.8984967135370536,-0.1719999999999997
2761902036,1.0,7.551333333333332,6.2428888888888885,7.144444444444444,7.633333333333334,6.5,7.625,4.75,-0.2418538520229504,2.1752075267074082,0.654399999999999
2761902149,0.0,7.194222222222223,5.276888888888889,6.966666666666666,7.566666666666666,6.166666666666667,8.25,7.5,0.35872966714063964,1.7739712042835638,0.8666
2761902168,0.0,7.243111111111111,5.127777777777776,7.155555555555556,7.522222222222222,8.5,8.375,2.375,1.485284959549365,3.6538514869937537,-0.060000000000001386
2761902170,0.0,7.469777777777777,4.671333333333333,6.288888888888888,7.700000000000001,8.166666666666666,7.625,1.875,-0.5793026619427655,2.562186890981044,-1.006400000000001
2761902193,1.0,6.997111111111112,5.242,7.988888888888888,6.7,7.5,8.875,4.375,-0.5434289655251798,2.172895070287229,-2.0196000000000005
2761902196,1.0,7.564888888888888,5.184222222222222,8.455555555555556,8.133333333333333,7.833333333333333,8.375,7.375,0.13806868994391755,2.116021520646173,0.7449999999999992
2761902211,0.0,6.805111111111112,5.467333333333333,5.788888888888889,8.144444444444444,5.666666666666667,9.0,7.375,-2.3561225106041546,1.915834142173445,0.5448000000000013
2761902212,0.0,6.9,5.6066666666666665,6.9,7.611111111111111,6.666666666666667,7.875,7.75,-0.5810741389568123,2.321402401172977,2.628
2761902231,1.0,8.123111111111111,4.842666666666668,8.411111111111111,7.933333333333333,7.5,8.0,2.375,0.1609528593279954,2.4946201394624476,0.2132000000000005
2761902244,1.0,7.008,5.579777777777778,7.644444444444446,8.277777777777777,4.833333333333333,7.875,8.375,-0.6941681411857348,2.6016893458072596,-0.00010000000000243148
2761902271,1.0,7.504888888888889,6.047777777777778,8.533333333333335,8.766666666666667,7.833333333333333,7.5,1.75,-2.5886063679404625,2.6631514521822517,0.7809000000000008
2761902281,0.0,7.378222222222222,6.1322222222222225,7.911111111111111,8.177777777777779,8.0,8.625,4.5,2.019198689597088,2.8430957580974887,0.5179999999999998
2761902313,1.0,7.854444444444444,5.369333333333334,7.955555555555555,7.611111111111111,8.333333333333334,8.375,3.625,-3.6589960006408684,2.0829757571088323,-0.9611999999999998
2761902325,1.0,7.545555555555556,6.140666666666667,8.277777777777779,8.255555555555555,8.666666666666666,7.625,6.875,-2.900424803571074,1.9014736678028021,0.8499999999999996
2761902352,1.0,7.118444444444445,5.020888888888889,7.300000000000001,7.033333333333333,7.833333333333333,8.625,7.125,-0.648426644532121,2.397499956935103,1.4779999999999998
2761902429,0.0,7.200444444444445,5.580222222222222,7.277777777777778,8.033333333333333,7.666666666666667,8.625,2.5,-0.5327280034854419,2.504717450836401,1.8675999999999995
2761902431,0.0,6.828666666666667,5.730666666666666,7.933333333333333,7.966666666666667,8.0,8.875,1.0,-1.3110722753985846,3.1166741438573315,0.6482000000000001
2761902459,0.0,6.854,5.399333333333335,8.033333333333333,7.622222222222222,7.666666666666667,7.375,4.25,1.624382628241046,1.874723084705276,-1.371999999999999
2761902498,0.0,7.666,5.804222222222223,7.88888888888889,8.266666666666666,7.0,8.75,4.0,-0.22335369205352762,2.8730596524624885,-1.133
2761902547,1.0,8.056666666666665,5.284,6.7,7.222222222222222,7.833333333333333,8.0,3.0,-1.3456088273881617,2.789934040233499,1.588000000000001
2761902565,0.0,7.978444444444443,5.2780000000000005,7.622222222222224,7.988888888888888,7.0,8.625,5.0,-0.10582783229101683,2.509907382393856,1.1202000000000005
2761902574,0.0,7.249777777777778,4.937555555555557,7.544444444444445,7.444444444444445,8.166666666666666,8.5,6.375,1.5547836719453612,2.376032613415009,1.5499999999999998
2761902660,0.0,6.491777777777778,4.346,7.911111111111111,7.7333333333333325,7.5,8.375,2.5,-0.43659902494468555,2.6001053665395144,-0.5842000000000018
2761902681,1.0,7.349555555555556,5.372,6.511111111111111,7.300000000000001,5.666666666666667,9.0,7.375,1.0941977884641827,2.0887475557275725,-0.6298000000000012
2761902700,0.0,7.061333333333334,5.203555555555556,6.366666666666667,7.8999999999999995,7.666666666666667,7.875,4.875,1.8956577981614227,2.2533973380649313,-1.3159999999999998
2761902757,1.0,7.381999999999999,4.683333333333334,5.411111111111111,7.544444444444443,7.666666666666667,8.875,7.375,0.3984415999706389,1.563547512996271,-0.6251000000000015
2761902766,0.0,7.969555555555554,5.763777777777778,5.766666666666667,7.566666666666666,7.166666666666667,7.75,2.5,1.130035563405728,2.432245984980155,-1.283999999999999
2761902789,0.0,6.485555555555556,5.488222222222222,7.199999999999999,8.1,8.0,8.25,3.0,0.039040946041208724,2.9126187622285604,0.8439999999999994
2761902842,0.0,7.8437777777777775,4.384444444444445,7.71111111111111,6.844444444444445,5.833333333333333,6.375,4.75,4.240273761575406,2.721080620144987,-0.7406000000000006
2761902843,1.0,6.514222222222222,4.678222222222221,7.344444444444445,8.066666666666666,6.666666666666667,8.0,5.5,0.30571124866571053,2.307901261111611,-1.726
2761902866,1.0,7.932888888888889,4.515333333333334,6.955555555555556,7.855555555555554,7.833333333333333,9.125,6.625,-0.2356151169958055,1.8431208357158706,-0.22690000000000055
2761902869,0.0,7.358,5.604444444444445,8.488888888888887,7.655555555555556,8.5,8.75,2.5,0.31960812540314043,2.570144139709485,-0.2759999999999989
2761902881,0.0,7.256222222222222,5.086222222222222,8.411111111111111,7.7333333333333325,8.0,8.0,2.375,-2.808221531719538,3.1845708068727077,0.9000000000000004
2761902884,0.0,6.9911111111111115,5.324888888888889,7.366666666666666,8.144444444444444,5.833333333333333,8.875,4.75,1.2789855640465748,2.749792776116306,-0.48960000000000026
2761902907,0.0,7.425333333333334,5.2715555555555556,7.366666666666666,7.777777777777778,7.5,7.875,2.5,0.03304554338115806,2.3084073885191456,-0.40800000000000125
2761902920,1.0,7.968888888888888,5.5120000000000005,7.566666666666667,8.31111111111111,7.0,5.25,8.125,1.2423829180639638,2.415772380907416,0.5340000000000007
2761902938,1.0,7.40088888888889,5.577333333333332,6.977777777777778,7.588888888888889,7.833333333333333,9.0,4.0,-0.896564796112806,2.7083489599332125,0.16659999999999897
2761902940,0.0,8.496888888888888,4.329777777777778,7.866666666666666,8.577777777777778,7.666666666666667,7.25,2.25,-6.571892186806156,2.6183605055861583,0.33480000000000043
2761902973,1.0,7.5413333333333314,5.675777777777778,8.111111111111112,7.699999999999999,8.666666666666666,8.375,1.75,0.3825829653759002,3.269029189418449,-0.7458
2761902982,0.0,7.260888888888889,5.471111111111111,6.077777777777778,7.188888888888889,7.833333333333333,8.375,3.25,0.1313476603917994,2.0145035032214453,-0.33080000000000087
2761903002,1.0,7.262666666666667,5.796666666666667,7.555555555555555,8.155555555555555,8.666666666666666,8.0,3.25,-0.7801327570571666,2.185656802662326,1.007200000000001
2761903004,0.0,8.060666666666666,4.581777777777777,6.622222222222223,7.8999999999999995,7.5,7.5,6.375,-2.5203223674362807,2.353794132532017,-0.2679999999999998
2761903017,0.0,7.645555555555556,4.892222222222223,7.988888888888888,8.5,7.833333333333333,8.5,3.625,0.24005179339288465,2.273273697154654,-0.17710000000000026
2761903037,1.0,7.413555555555557,5.588666666666666,7.911111111111111,7.711111111111112,8.166666666666666,8.0,3.25,-1.4006390058922484,2.7694316468687985,2.2200000000000024
2761903052,1.0,7.064222222222223,5.427111111111111,6.911111111111111,7.8999999999999995,8.833333333333334,8.875,2.375,-2.112898285471127,2.911879260200312,-0.18079999999999874
2761903084,1.0,6.620666666666667,5.595777777777779,7.444444444444446,7.800000000000001,8.0,8.625,4.75,-1.718732621944975,2.286744052094235,0.5257000000000005
2761903139,1.0,7.184444444444446,5.1675555555555555,6.755555555555556,8.066666666666666,8.0,8.75,1.875,-1.0202291231975746,2.5362715891205596,2.4932000000000007
2761903145,0.0,8.154666666666666,4.526222222222223,8.233333333333334,8.377777777777778,8.0,8.25,3.25,1.1565031279071454,2.615462951321515,0.6079999999999988
2761903160,0.0,7.809555555555554,4.559555555555556,6.988888888888889,7.311111111111111,8.166666666666666,7.75,3.25,2.273052243977379,3.2310990768718346,-2.097599999999998
2761903163,1.0,7.2411111111111115,5.443777777777779,6.933333333333334,6.833333333333334,8.0,7.875,2.5,0.5429951314660673,2.86369090535465,-0.8420000000000005
2761903175,1.0,7.732888888888888,5.72088888888889,6.966666666666666,8.41111111111111,5.5,8.75,6.625,-0.13868295475435177,2.901263885828826,-0.5260000000000007
2761903188,1.0,8.108444444444444,5.748666666666668,7.466666666666667,8.022222222222222,7.333333333333333,7.5,2.875,3.326998241567196,1.9800136283000596,-0.5920000000000005
2761903195,0.0,7.178222222222222,5.931111111111111,7.366666666666668,7.2333333333333325,8.5,8.375,4.75,0.6570429228610344,2.2737393262662113,1.3506
2761903204,0.0,7.3531111111111125,5.615333333333335,7.1,7.577777777777778,8.0,8.75,2.375,-2.039405394158936,2.336648308089313,-0.5144000000000011
2761903207,0.0,7.219333333333334,5.462,8.011111111111111,7.2555555555555555,8.666666666666666,8.875,3.5,1.2586018858819337,2.1097836032256345,-0.34199999999999964
2761903316,1.0,7.552444444444443,6.1320000000000014,8.222222222222221,8.266666666666666,6.5,8.75,4.75,-1.1052181002044719,2.655077137507317,-0.3139999999999983
2761903325,0.0,7.982222222222221,4.555555555555556,6.7,8.477777777777778,7.5,8.75,2.5,1.3152682251806533,2.460557977064349,0.2760000000000016
2761903360,1.0,7.1353333333333335,6.004444444444444,8.244444444444444,6.344444444444444,7.5,8.75,4.625,1.5381500808556576,2.255130527890749,-0.42600000000000016
2761903371,1.0,7.014888888888889,5.66,7.533333333333335,6.955555555555556,6.666666666666667,7.625,5.25,0.45734336631692407,1.5342653826995722,0.3620000000000001
2761903427,0.0,7.129777777777779,4.862,7.5,8.322222222222223,7.833333333333333,7.625,4.625,-1.6597523534776304,1.8566415369128852,0.3788
2761903472,0.0,7.499555555555556,5.4684444444444456,6.98888888888889,7.844444444444444,8.333333333333334,8.375,4.625,-1.3087622164039543,2.030314310903167,-0.27000000000000135
2761903498,0.0,7.8244444444444445,5.018888888888889,5.366666666666667,7.966666666666667,7.666666666666667,7.875,4.375,0.09636985828722022,2.1102542131717894,0.13199999999999967
2761903516,0.0,7.534,4.901333333333334,7.677777777777779,7.48888888888889,8.5,8.375,2.125,1.6176396850469301,3.200007829116672,-0.06639999999999979
2761903521,0.0,7.13911111111111,5.640444444444444,7.177777777777777,7.7333333333333325,8.0,9.0,2.125,1.3288245671700245,3.025157870441388,1.6418
2761903555,0.0,7.1195555555555545,4.883555555555556,6.455555555555557,8.399999999999999,7.0,7.5,8.375,0.611803813538775,2.435751442200829,1.4159999999999995
2761903560,0.0,7.141333333333332,4.773555555555555,7.477777777777779,8.177777777777777,8.0,7.875,2.125,-2.0730391594596305,2.860241739597533,-1.072000000000001
2761903575,0.0,7.376444444444445,4.783333333333334,6.555555555555555,6.866666666666666,7.166666666666667,6.375,3.0,3.1060151010833854,2.6416552406297935,-0.9571999999999994
2761903607,0.0,7.506888888888889,5.776444444444445,7.444444444444443,6.811111111111112,8.333333333333334,9.0,4.75,-2.0227571953764962,2.599201842396836,0.519400000000001
2761903640,0.0,7.542444444444444,5.323111111111112,7.277777777777778,8.399999999999999,8.333333333333334,8.375,6.875,-1.4317537894065948,1.8835000809577005,0.06480000000000086
2761903653,1.0,6.378444444444444,5.8915555555555565,7.6000000000000005,6.155555555555555,6.333333333333333,7.5,3.125,-0.7239142537538226,1.8229310442264963,0.08429999999999982
2761903654,1.0,7.252222222222222,5.935555555555556,7.7666666666666675,8.566666666666666,6.666666666666667,8.75,2.875,0.2932850048206397,3.084884375789949,-1.1705999999999994
2761903699,0.0,7.044666666666667,4.553111111111111,7.411111111111111,7.388888888888889,8.666666666666666,9.125,2.375,-0.6509858173980443,3.5416128354452403,0.27999999999999936
2761903721,0.0,7.29311111111111,4.993111111111111,7.955555555555557,8.077777777777776,8.666666666666666,8.5,4.0,1.7359522213589196,2.6742757938836283,0.26980000000000093
2761903728,0.0,6.603333333333334,5.831333333333334,6.8,6.7,6.333333333333333,8.625,4.625,-0.16532108934196,2.6635747235724563,-0.8204000000000002
2761903744,0.0,7.190222222222222,5.707777777777778,6.788888888888889,7.48888888888889,7.666666666666667,8.625,2.5,-1.6239423784339395,2.3046855144248566,-1.0828000000000007
2761903768,1.0,6.462666666666667,5.4495555555555555,7.433333333333334,7.411111111111111,7.333333333333333,8.75,3.25,-0.5930487746853716,2.364675821987509,0.3638999999999992
2761903798,1.0,7.402666666666666,5.452222222222222,5.888888888888889,8.166666666666666,7.666666666666667,8.625,5.0,0.04321446301742338,2.6428359473862875,-0.5175999999999998
2761903813,1.0,7.164444444444445,5.541333333333333,6.766666666666667,8.055555555555557,6.666666666666667,7.25,8.0,-0.35246919385541436,2.606049412815133,-0.4900000000000011
2761903820,1.0,7.254666666666667,5.888444444444445,8.100000000000001,7.444444444444445,7.666666666666667,7.5,6.875,-1.1231573400770514,1.5692244441956105,-0.19680000000000142
2761903823,0.0,7.2811111111111115,6.219111111111112,7.700000000000001,8.31111111111111,8.166666666666666,8.875,5.25,-1.4456412921686548,1.975436300493505,-0.5381999999999998
2761903824,0.0,7.38311111111111,4.409555555555555,6.488888888888889,8.322222222222221,7.833333333333333,8.375,7.0,1.5917999587807883,1.9286212736171906,-0.10600000000000076
2761903851,0.0,7.253333333333334,5.825555555555557,6.566666666666666,7.277777777777778,5.666666666666667,8.875,2.375,2.298499140239989,3.044175517415972,-0.1299999999999999
2761903879,0.0,7.2942222222222215,5.923333333333334,7.611111111111111,7.2777777777777795,8.166666666666666,9.0,3.875,0.5788634212077353,2.3775939393898113,1.0319999999999991
2761903883,0.0,7.790666666666665,4.691999999999999,7.533333333333333,7.588888888888889,8.833333333333334,8.875,1.375,-1.1380307820800983,2.8392430506261874,0.07570000000000121
2761903888,0.0,7.068222222222222,6.185999999999999,7.033333333333334,8.133333333333333,8.666666666666666,8.0,4.25,-0.462893833375645,2.4911467427797818,0.9939999999999989
2761903892,1.0,7.117777777777777,6.016000000000001,8.433333333333332,8.466666666666667,6.333333333333333,8.75,6.375,-0.7796280615922664,2.4094294291419462,0.5720000000000001
