id,result,dps,push,nuke,durable,disable,initial,healing,ac,var
2761900047,1.0,-0.9339055799070243,-0.17854960758123756,-1.5393405597487149,-0.7631795528301617,0.8650166420128862,-0.3184873835260116,-2.8343290378657873,-1.237146743732952,1.9859226074319412
2761900051,0.0,-0.5287978718005937,-0.89249488100898,-1.4009911522252396,-1.422114604869284,-1.5062301269511427,-0.29247020657250444,-3.0862598988509173,2.425466218418809,1.69523716786837
2761900067,1.0,0.025085554333422203,0.7337087967369358,2.064886556504152,1.059375088898463,0.6026644765005106,1.2379975893950426,0.497997376067171,-1.948338247546077,1.8215245717273718
2761900088,0.0,3.8686272695937216,4.071606405130409,4.929699102541248,4.590499289597755,4.425988740848211,5.333258430953325,1.074299573758653,-2.244403054204205,2.854656458402669
2761900092,1.0,1.5352734057040405,1.7209780238884969,1.507258290309614,2.1313641743586036,1.8869268546764888,1.0973672845285036,0.4533633390722682,-0.6206365688920514,3.2758533364149103
2761900121,1.0,-1.2237240296388405,-0.285327121726937,0.2907687800773141,-1.125735597608276,0.03285335401753908,-2.3469256928627873,-5.111971412873594,0.8675255063560916,1.6951641267185633
2761900137,0.0,-0.22486030226879683,0.6540880584235715,-0.15293578217349196,0.6039699951720343,-1.3186333380392925,0.8908024949410935,-1.9921600025098445,0.1141518488210691,2.0996623653719344
2761900204,1.0,-0.05291641692511889,0.08447919522430379,-0.5546959074837363,-1.1561563319103287,1.0240554865784366,1.1462634627740864,-3.284149021706061,0.8445556603011621,1.684080202317842
2761900214,1.0,-4.23226552464601,-2.989134262099977,-4.854783305540059,-4.782339103691272,-7.023064826292672,-6.560871217948569,-0.1414301309720858,0.25537661821453084,1.7960272691528534
2761900219,1.0,-1.5619970765995461,-2.327534568064145,-3.2561369423823967,-1.7743523907370886,-0.954011980288378,-1.5184050127553177,-1.7198203620642478,-2.4835803266791032,1.6111975792566207
2761900250,0.0,1.095559301271474,3.2565867471637815,0.8447364754101466,1.908929251383182,1.0668696421332697,0.7908751414988338,1.9029613807120207,1.8466446613816574,2.0944200654345475
2761900256,1.0,-3.1480324083917024,-2.608794190155705,-4.586509601217918,-3.555837540353354,-2.447797160138672,-2.2129919908610365,-3.7336401161875505,-0.36950613779631536,1.4069036894070848
2761900262,1.0,1.0152734868258377,2.2076021510276407,2.396340710025458,1.6042074610857733,1.979329535619109,0.8260270369107836,-1.9691733881517612,-0.5463106659626165,3.338871705523146
2761900313,1.0,0.9427795357225313,0.6135263742380919,0.039765489301467206,1.148146707923685,2.0572940911680573,1.4422173448766666,-1.008619351999233,-2.3481872818199,2.5535919347547127
2761900347,0.0,-0.3251064838437709,-1.7280531578191167,0.8831621840099986,-2.2757535787430694,-0.6594541384312738,-0.9765804306562424,-0.4273653124519551,-1.701538070010618,2.0712335272515725
2761900353,0.0,3.6920730138741495,-0.45938068169622803,1.4120151781154344,2.9193755226543505,1.92293705050228,3.380147704457439,-0.6684352264237365,1.5856016253861986,2.393077270754433
2761900409,0.0,-1.9034982167536667,-0.8814077002813462,-0.6513746571058315,-1.2726320732382375,-0.6457654171413489,-2.143889705552196,-2.2355295300143996,-1.5503293985141138,1.2931825871433087
2761900425,0.0,1.38465520524105,0.33612247878089174,2.1868096407303166,1.66589922380208,3.1923329822462114,1.7534564758525006,-0.4845173745502877,0.4535720113099369,3.2796709770571684
2761900455,0.0,-0.1246152875272559,-0.9423194021513355,-0.4259032992043512,-1.1292389298882215,1.4318045119876137,-1.0384327999235525,-0.25181390946003446,0.05044959387054948,2.538974328525545
2761900458,0.0,-3.1093122487413094,-3.5052252221346554,-3.655504009159735,-2.752601128558671,-2.106221430380184,-4.717226613847434,-6.0200968656996725,0.879152884205782,1.3642613205977805
2761900484,0.0,3.205425370533363,2.4656202194964627,1.5821718626299692,1.8585005490920183,3.368752625862582,3.3176251432906136,2.636470209136376,0.690397494475727,3.1546113070912183
2761900487,0.0,0.4382474037175401,0.18289622720263798,0.3152888969824257,0.06942667539612457,1.1498466742109992,0.10803500760937013,1.860645006438698,-0.375723471935701,1.7864996945566112
2761900494,0.0,-0.868299268170228,0.22412779781855516,-0.9507366098666518,-2.3566736378878135,-0.4960799350856971,-1.1627466017523638,-6.128968499573798,0.31692696598008974,2.1893163242514744
2761900505,1.0,-3.3367770544477096,0.31192543423773206,-1.71780843551163,-2.3222184502985996,-1.7727745030870725,-1.6817459340043022,1.4700317890381072,0.45209865086484624,2.394656103813563
2761900559,1.0,-1.4021881362919044,-0.19577933147697396,-1.2971495116634253,-3.0758036449774213,-3.788001925700325,-2.5698264612707167,-1.353232102407918,-1.0265339166848237,1.7835449213645649
2761900561,0.0,4.459859847110007,3.092696519031729,4.50335379464627,5.622964443056075,5.093577267814551,5.8231265430259604,2.248704118206816,-1.1581508931035192,3.02717767677552
2761900568,1.0,-0.9182222222222217,1.5140000000000002,-0.18888888888888897,0.15555555555555556,-0.5,-0.5,-2.75,1.5913390158807057,2.8733317824504665
2761900577,0.0,0.9513076519389979,1.3977431512537544,3.022149262586117,3.723400530284642,2.780626874759436,3.343899797116501,4.35991365197249,-0.1656319220402116,2.5390627036076334
2761900621,0.0,0.023916614010329906,-0.031182979482754447,-1.701485463882336,1.152375789021009,0.3767956921062332,0.01339789996595786,1.4218232633963672,2.914768700241198,2.0015225489555935
2761900627,1.0,1.6536151218487485,1.7504594819407486,2.2289351890640656,3.566377541333514,1.6453475999808436,2.7437107717188285,2.136405493459208,-2.3598514659167837,1.6005251475472544
2761900634,1.0,-3.1107266684418198,-2.6331095518610925,-5.451636308934738,-4.6318066284145765,-5.3077053148220275,-5.261552632463998,-1.2692343633060865,1.013265175403787,2.3258569275453764
2761900638,1.0,0.23365299855306182,-0.3475320236315694,1.3976515758497865,1.589874306180321,3.505988719995463,0.234484680534379,-1.6625057162185148,0.7541741146653663,2.9978509325753895
2761900646,1.0,2.4753562877535105,2.280714039968323,2.8569203333090476,2.540369122048382,1.953370570146679,2.6566038095898055,-0.18998138159332711,-0.3432077901228186,2.718165718011676
2761900685,0.0,1.9600918815655308,1.3908000092631934,3.4724055869102,3.204276438823195,3.423377200536075,1.2806952331850963,-0.886297675005332,3.6185900253246843,2.78095148943359
2761900744,0.0,0.47295553482498964,0.18002753164494503,1.792665384016563,1.0430665460596593,-1.0602371228321388,-1.9878830051197156,-1.2476012411001607,-6.488089795190074,2.3196452900828466
2761900752,1.0,-3.0952499417506885,-2.605395239200409,-0.5933888761073791,-4.906348786705556,-3.9188292145468906,-3.2535961206763213,-4.515052514359023,0.013282997584620926,1.644560820327102
