id,result,dps,push,nuke,durable,disable,initial,healing,ac,var
2761900047,1.0,0.0626666666666667,0.5004444444444446,-0.6222222222222222,0.23333333333333334,1.8333333333333333,0.75,-2.25,-1.237146743732952,2.1280336785071494
2761900051,0.0,0.09444444444444411,-0.4268888888888888,-0.7777777777777779,-0.7111111111111111,-0.8333333333333334,0.375,-2.625,2.425466218418809,1.7721719297569463
2761900067,1.0,-0.08955555555555533,0.6668888888888888,1.9555555555555557,0.9333333333333333,0.5,1.125,0.375,-1.948338247546077,1.8070683334581406
2761900088,0.0,-0.04822222222222208,1.3053333333333332,0.9222222222222223,0.30000000000000004,0.0,0.625,-1.5,-2.244403054204205,2.246029774991189
2761900092,1.0,-0.18422222222222198,0.377777777777778,-0.37777777777777777,0.25555555555555554,0.16666666666666666,-0.875,-0.125,-0.6206365688920514,2.9284285718874346
2761900121,1.0,-0.05333333333333356,0.644,1.4333333333333333,0.22222222222222218,1.3333333333333333,-1.0,-4.125,0.8675255063560916,1.868755491184404
2761900137,0.0,-0.23888888888888904,0.6422222222222219,-0.16666666666666666,0.5888888888888889,-1.3333333333333333,0.875,-2.0,0.1141518488210691,2.097606711452794
2761900204,1.0,0.2762222222222219,0.32177777777777783,-0.22222222222222218,-0.7888888888888891,1.3333333333333333,1.5,-3.0,0.8445556603011621,1.7240714860828839
2761900214,1.0,0.5535555555555552,0.5213333333333334,0.14444444444444443,0.5888888888888889,-1.5,-0.625,2.25,0.25537661821453084,2.7280026648965245
2761900219,1.0,-0.3240000000000002,-1.3395555555555556,-1.9999999999999996,-0.3777777777777778,0.3333333333333333,-0.125,-0.875,-2.4835803266791032,1.7662254463840221
2761900250,0.0,-0.4942222222222219,2.308888888888889,-0.6555555555555556,0.2777777777777778,-0.5,-0.875,0.25,1.8466446613816574,1.8983059173044614
2761900256,1.0,-0.48622222222222233,-0.7073333333333336,-1.877777777777778,-0.6222222222222222,0.5,0.75,-1.5,-0.36950613779631536,1.7206420690903657
2761900262,1.0,-0.5555555555555552,1.2015555555555555,0.777777777777778,0.022222222222222237,0.3333333333333333,-1.0,-2.625,-0.5463106659626165,3.027425976746516
2761900313,1.0,0.03311111111111101,-0.014444444444444355,-0.8999999999999999,0.2111111111111111,1.1666666666666667,0.375,-1.5,-2.3481872818199,2.405820245833344
2761900347,0.0,0.8402222222222222,-0.9348888888888891,1.9555555555555553,-1.0666666666666667,0.5,0.25,0.25,-1.701538070010618,2.234891701953171
2761900353,0.0,0.9599999999999996,-2.1304444444444446,-1.4000000000000001,1.2335811384723961e-17,-0.8333333333333334,0.5,-2.875,1.5856016253861986,2.018084854002464
2761900409,0.0,-0.16511111111111118,0.4073333333333332,0.9777777777777779,0.7000000000000001,1.1666666666666667,-0.25,-0.25,-1.5503293985141138,1.4731859191896086
2761900425,0.0,-0.09000000000000025,-0.6284444444444444,0.9444444444444444,0.14444444444444446,1.8333333333333333,0.125,-1.0,0.4535720113099369,2.9986272917654557
2761900455,0.0,0.43066666666666664,-0.524222222222222,0.1444444444444445,-0.5111111111111111,2.0,-0.375,0.0,0.05044959387054948,2.6412998742791656
2761900458,0.0,0.6444444444444444,-0.43244444444444397,0.5111111111111111,0.9777777777777776,1.3333333333333333,-0.25,-3.0,0.879152884205782,1.8230860180040156
2761900484,0.0,0.3091111111111109,0.2633333333333334,-1.6111111111111112,-1.2555555555555555,0.16666666666666666,0.0,1.25,0.690397494475727,2.633083836103261
2761900487,0.0,0.4564444444444441,0.19399999999999992,0.33333333333333337,0.08888888888888889,1.1666666666666667,0.125,1.875,-0.375723471935701,1.788574439976391
2761900494,0.0,0.16622222222222222,0.9877777777777779,0.06666666666666668,-1.1777777777777778,0.6666666666666666,0.0,-5.375,0.31692696598008974,2.3608858221805877
2761900505,1.0,-1.2388888888888885,1.7226666666666668,0.4000000000000001,-0.14444444444444446,0.3333333333333333,0.375,2.375,0.45209865086484624,2.757650427246856
2761900559,1.0,0.3473333333333332,1.143333333333333,0.5,-1.1111111111111112,-1.8333333333333333,-0.25,0.0,-1.0265339166848237,2.0474141121759453
2761900561,0.0,0.16444444444444406,0.3066666666666667,-0.0666666666666667,1.2111111111111112,0.5,0.75,-0.25,-1.1581508931035192,2.323462955045453
2761900568,1.0,-0.9182222222222217,1.5140000000000002,-0.18888888888888897,0.15555555555555556,-0.5,-0.5,-2.75,1.5913390158807057,2.8733317824504665
2761900577,0.0,-1.3575555555555552,-0.11488888888888867,0.8000000000000002,1.4444444444444444,0.5,0.75,2.875,-0.1656319220402116,2.2071685548218727
2761900621,0.0,0.5848888888888891,0.40066666666666656,-1.0888888888888888,1.7,1.0,0.625,1.75,2.914768700241198,2.0844394629682923
2761900627,1.0,0.11466666666666647,0.6446666666666665,0.6777777777777778,1.9222222222222223,0.0,1.0,0.5,-2.3598514659167837,1.4454235692462705
2761900634,1.0,0.7537777777777774,0.1357777777777781,-1.511111111111111,-0.8888888888888888,-1.1666666666666667,-0.75,-0.125,1.013265175403787,3.1496014264977386
2761900638,1.0,0.024444444444444484,-0.49755555555555575,1.1666666666666667,1.3666666666666667,3.3333333333333335,0.0,-1.75,0.7541741146653663,2.956463152407983
2761900646,1.0,0.09800000000000017,0.39377777777777795,0.6444444444444445,0.022222222222222223,-0.6666666666666666,-0.25,-1.5,-0.3432077901228186,2.335690897663847
2761900685,0.0,0.0268888888888889,-0.13133333333333336,1.3444444444444443,1.1555555555555557,1.5,-0.875,-1.875,3.6185900253246843,2.461746912869345
2761900744,0.0,0.6991111111111108,0.34044444444444455,2.011111111111111,1.2777777777777777,-0.8333333333333334,-1.75,-1.125,-6.488089795190074,2.3541069538711596
2761900752,1.0,0.43688888888888866,-0.2740000000000001,2.4444444444444446,-1.2444444444444445,-0.16666666666666666,0.75,-1.875,0.013282997584620926,2.141613256630593
2761900776,0.0,-0.17044444444444437,-0.38866666666666655,-1.9333333333333336,1.1222222222222222,-0.8333333333333334,-0.875,0.0,1.0629961407953898,3.180115226468299
2761900802,0.0,0.1586666666666668,0.6986666666666667,0.15555555555555559,0.06666666666666671,1.0,0.5,-4.75,3.286469363736553,2.2602152150496977
2761900819,1.0,0.16733333333333333,0.6122222222222223,-0.8999999999999999,-0.2666666666666666,-1.0,-0.125,2.0,-0.44543890799771113,2.249719707539731
2761900838,1.0,0.9515555555555556,0.7562222222222221,-0.9222222222222223,0.8777777777777778,-0.3333333333333333,-0.375,-0.875,0.3766835766446899,2.926225756722521
